Timestamp,Count,IR_raw,Red_raw,BPM,SpO2
2026-07-07T13:52:55.963390,114255,3109290,3109175,73.2,85.0
2026-07-07T13:52:55.963741,114256,3109261,3109191,73.2,85.0
2026-07-07T13:52:56.017884,114257,3109236,3109199,73.2,85.0
2026-07-07T13:52:56.019228,114258,3109198,3109198,73.2,85.0
2026-07-07T13:52:56.020026,114259,3109153,3109196,73.2,85.0
2026-07-07T13:52:56.022296,114260,3109123,3109214,71.4,85.0
2026-07-07T13:52:56.022980,114261,3109088,3109209,71.4,85.0
2026-07-07T13:52:56.023862,114262,3109059,3109226,71.4,85.0
2026-07-07T13:52:56.024428,114263,3109037,3109220,71.4,85.0
2026-07-07T13:52:56.080499,114264,3109026,3109222,71.4,85.0
2026-07-07T13:52:56.081828,114265,3109007,3109232,69.8,85.5
2026-07-07T13:52:56.082162,114266,3109005,3109244,69.8,85.5
2026-07-07T13:52:56.082449,114267,3109021,3109263,69.8,85.5
2026-07-07T13:52:56.082701,114268,3109025,3109264,69.8,85.5
2026-07-07T13:52:56.136701,114269,3109042,3109254,69.8,85.5
2026-07-07T13:52:56.138012,114270,3109051,3109258,73.2,85.5
2026-07-07T13:52:56.138352,114271,3109055,3109252,73.2,85.5
2026-07-07T13:52:56.138638,114272,3109057,3109261,73.2,85.5
2026-07-07T13:52:56.138885,114273,3109070,3109261,73.2,85.5
2026-07-07T13:52:56.139113,114274,3109075,3109263,73.2,85.5
2026-07-07T13:52:56.201986,114275,3109081,3109278,73.2,85.7
2026-07-07T13:52:56.202252,114276,3109120,3109276,73.2,85.7
2026-07-07T13:52:56.202463,114277,3109124,3109297,73.2,85.7
2026-07-07T13:52:56.202663,114278,3109142,3109299,73.2,85.7
2026-07-07T13:52:56.202873,114279,3109152,3109304,73.2,85.7
2026-07-07T13:52:56.203538,114280,3109166,3109302,115.4,86.1
2026-07-07T13:52:56.261847,114281,3109168,3109309,115.4,86.1
2026-07-07T13:52:56.262385,114282,3109183,3109327,115.4,86.1
2026-07-07T13:52:56.262866,114283,3109195,3109322,115.4,86.1
2026-07-07T13:52:56.263353,114284,3109198,3109321,115.4,86.1
2026-07-07T13:52:56.264622,114285,3109197,3109303,115.4,86.1
2026-07-07T13:52:56.264975,114286,3109210,3109290,115.4,86.1
2026-07-07T13:52:56.322835,114287,3109207,3109261,115.4,86.1
2026-07-07T13:52:56.323376,114288,3109206,3109236,115.4,86.1
2026-07-07T13:52:56.323783,114289,3109212,3109198,115.4,86.1
2026-07-07T13:52:56.325169,114290,3109216,3109153,111.1,86.1
2026-07-07T13:52:56.325546,114291,3109216,3109123,111.1,86.1
2026-07-07T13:52:56.325852,114292,3109227,3109088,111.1,86.1
2026-07-07T13:52:56.326198,114293,3109216,3109059,111.1,86.1
2026-07-07T13:52:56.383412,114294,3109225,3109037,111.1,86.1
2026-07-07T13:52:56.384529,114295,3109224,3109026,111.1,85.8
2026-07-07T13:52:56.384821,114296,3109237,3109007,111.1,85.8
2026-07-07T13:52:56.385061,114297,3109227,3109005,111.1,85.8
2026-07-07T13:52:56.385285,114298,3109239,3109021,111.1,85.8
2026-07-07T13:52:56.385503,114299,3109242,3109025,111.1,85.8
2026-07-07T13:52:56.446243,114300,3109231,3109042,111.1,85.7
2026-07-07T13:52:56.446937,114301,3109241,3109051,111.1,85.7
2026-07-07T13:52:56.447709,114302,3109238,3109055,111.1,85.7
2026-07-07T13:52:56.448450,114303,3109243,3109057,111.1,85.7
2026-07-07T13:52:56.448993,114304,3109261,3109070,111.1,85.7
2026-07-07T13:52:56.451244,114305,3109259,3109075,111.1,85.5
2026-07-07T13:52:56.504811,114306,3109247,3109081,111.1,85.5
2026-07-07T13:52:56.505306,114307,3109259,3109120,111.1,85.5
2026-07-07T13:52:56.505755,114308,3109259,3109124,111.1,85.5
2026-07-07T13:52:56.506143,114309,3109258,3109142,111.1,85.5
2026-07-07T13:52:56.507280,114310,3109275,3109152,111.1,85.0
2026-07-07T13:52:56.507582,114311,3109272,3109166,111.1,85.0
2026-07-07T13:52:56.566309,114312,3109270,3109168,111.1,85.0
2026-07-07T13:52:56.574641,114313,3109284,3109183,111.1,85.0
2026-07-07T13:52:56.574923,114314,3109292,3109195,111.1,85.0
2026-07-07T13:52:56.576012,114315,3109299,3109198,115.4,85.0
2026-07-07T13:52:56.576320,114316,3109301,3109197,115.4,85.0
2026-07-07T13:52:56.576595,114317,3109301,3109210,115.4,85.0
2026-07-07T13:52:56.576863,114318,3109290,3109207,115.4,85.0
2026-07-07T13:52:56.642719,114319,3109280,3109206,115.4,85.0
2026-07-07T13:52:56.644836,114320,3109270,3109212,107.1,85.0
2026-07-07T13:52:56.645416,114321,3109264,3109216,107.1,85.0
2026-07-07T13:52:56.645822,114322,3109267,3109216,107.1,85.0
2026-07-07T13:52:56.646192,114323,3109263,3109227,107.1,85.0
2026-07-07T13:52:56.646645,114324,3109256,3109216,107.1,85.0
2026-07-07T13:52:56.647550,114325,3109219,3109225,107.1,85.0
2026-07-07T13:52:56.701739,114326,3109185,3109224,107.1,85.0
2026-07-07T13:52:56.702364,114327,3109155,3109237,107.1,85.0
2026-07-07T13:52:56.703005,114328,3109136,3109227,107.1,85.0
2026-07-07T13:52:56.703642,114329,3109110,3109239,107.1,85.0
2026-07-07T13:52:56.705154,114330,3109092,3109242,107.1,85.0
2026-07-07T13:52:56.705571,114331,3109071,3109231,107.1,85.0
2026-07-07T13:52:56.763768,114332,3109058,3109241,107.1,85.0
2026-07-07T13:52:56.764183,114333,3109048,3109238,107.1,85.0
2026-07-07T13:52:56.764596,114334,3109054,3109243,107.1,85.0
2026-07-07T13:52:56.765662,114335,3109063,3109261,107.1,85.0
2026-07-07T13:52:56.766006,114336,3109061,3109259,107.1,85.0
2026-07-07T13:52:56.825213,114337,3109059,3109247,107.1,85.0
2026-07-07T13:52:56.825739,114338,3109063,3109259,107.1,85.0
2026-07-07T13:52:56.826110,114339,3109066,3109259,107.1,85.0
2026-07-07T13:52:56.827491,114340,3109081,3109258,107.1,85.0
2026-07-07T13:52:56.827796,114341,3109105,3109275,107.1,85.0
2026-07-07T13:52:56.828037,114342,3109111,3109272,107.1,85.0
2026-07-07T13:52:56.828254,114343,3109122,3109270,107.1,85.0
2026-07-07T13:52:56.886447,114344,3109126,3109284,107.1,85.0
2026-07-07T13:52:56.888853,114345,3109151,3109292,115.4,85.0
2026-07-07T13:52:56.889398,114346,3109180,3109299,115.4,85.0
2026-07-07T13:52:56.889823,114347,3109183,3109301,115.4,85.0
2026-07-07T13:52:56.890131,114348,3109182,3109301,115.4,85.0
2026-07-07T13:52:56.890435,114349,3109184,3109290,115.4,85.0
2026-07-07T13:52:56.948601,114350,3109197,3109280,115.4,85.0
2026-07-07T13:52:56.948991,114351,3109201,3109270,115.4,85.0
2026-07-07T13:52:56.949278,114352,3109202,3109264,115.4,85.0
2026-07-07T13:52:56.949514,114353,3109203,3109267,115.4,85.0
2026-07-07T13:52:56.949731,114354,3109197,3109263,115.4,85.0
2026-07-07T13:52:56.950445,114355,3109200,3109256,100.0,85.0
2026-07-07T13:52:57.009189,114356,3109200,3109219,100.0,85.0
2026-07-07T13:52:57.009807,114357,3109197,3109185,100.0,85.0
2026-07-07T13:52:57.010294,114358,3109178,3109155,100.0,85.0
2026-07-07T13:52:57.010986,114359,3109189,3109136,100.0,85.0
2026-07-07T13:52:57.012361,114360,3109195,3109110,100.0,85.0
2026-07-07T13:52:57.012796,114361,3109197,3109092,100.0,85.0
2026-07-07T13:52:57.070842,114362,3109200,3109071,100.0,85.0
2026-07-07T13:52:57.071543,114363,3109195,3109058,100.0,85.0
2026-07-07T13:52:57.072008,114364,3109190,3109048,100.0,85.0
2026-07-07T13:52:57.073149,114365,3109195,3109054,100.0,85.0
2026-07-07T13:52:57.073452,114366,3109196,3109063,100.0,85.0
2026-07-07T13:52:57.073719,114367,3109214,3109061,100.0,85.0
2026-07-07T13:52:57.133718,114368,3109213,3109059,100.0,85.0
2026-07-07T13:52:57.134206,114369,3109207,3109063,100.0,85.0
2026-07-07T13:52:57.135602,114370,3109206,3109066,100.0,85.0
2026-07-07T13:52:57.136025,114371,3109219,3109081,100.0,85.0
2026-07-07T13:52:57.136425,114372,3109237,3109105,100.0,85.0
2026-07-07T13:52:57.136760,114373,3109257,3109111,100.0,85.0
2026-07-07T13:52:57.137143,114374,3109266,3109122,100.0,85.0
2026-07-07T13:52:57.195046,114375,3109256,3109126,100.0,85.0
2026-07-07T13:52:57.195633,114376,3109259,3109151,100.0,85.0
2026-07-07T13:52:57.196342,114377,3109263,3109180,100.0,85.0
2026-07-07T13:52:57.196889,114378,3109270,3109183,100.0,85.0
2026-07-07T13:52:57.197349,114379,3109276,3109182,100.0,85.0
2026-07-07T13:52:57.198569,114380,3109288,3109184,100.0,85.0
2026-07-07T13:52:57.254074,114381,3109289,3109197,100.0,85.0
2026-07-07T13:52:57.254621,114382,3109288,3109201,100.0,85.0
2026-07-07T13:52:57.254952,114383,3109291,3109202,100.0,85.0
2026-07-07T13:52:57.255275,114384,3109285,3109203,100.0,85.0
2026-07-07T13:52:57.256154,114385,3109279,3109197,100.0,85.0
2026-07-07T13:52:57.256409,114386,3109283,3109200,100.0,85.0
2026-07-07T13:52:57.315178,114387,3109288,3109200,100.0,85.0
2026-07-07T13:52:57.316042,114388,3109295,3109197,100.0,85.0
2026-07-07T13:52:57.316579,114389,3109302,3109178,100.0,85.0
2026-07-07T13:52:57.318298,114390,3109286,3109189,100.0,85.0
2026-07-07T13:52:57.319048,114391,3109268,3109195,100.0,85.0
2026-07-07T13:52:57.319541,114392,3109244,3109197,100.0,85.0
2026-07-07T13:52:57.375833,114393,3109212,3109200,100.0,85.0
2026-07-07T13:52:57.376812,114394,3109185,3109195,100.0,85.0
2026-07-07T13:52:57.378705,114395,3109144,3109190,105.3,85.0
2026-07-07T13:52:57.379179,114396,3109099,3109195,105.3,85.0
2026-07-07T13:52:57.379577,114397,3109076,3109196,105.3,85.0
2026-07-07T13:52:57.379907,114398,3109060,3109214,105.3,85.0
2026-07-07T13:52:57.436786,114399,3109053,3109213,105.3,85.0
2026-07-07T13:52:57.439021,114400,3109042,3109207,105.3,85.0
2026-07-07T13:52:57.439489,114401,3109049,3109206,105.3,85.0
2026-07-07T13:52:57.439848,114402,3109051,3109219,105.3,85.0
2026-07-07T13:52:57.440216,114403,3109067,3109237,105.3,85.0
2026-07-07T13:52:57.440586,114404,3109063,3109257,105.3,85.0
2026-07-07T13:52:57.498837,114405,3109062,3109266,100.0,85.0
2026-07-07T13:52:57.499705,114406,3109074,3109256,100.0,85.0
2026-07-07T13:52:57.500336,114407,3109066,3109259,100.0,85.0
2026-07-07T13:52:57.500867,114408,3109062,3109263,100.0,85.0
2026-07-07T13:52:57.501317,114409,3109068,3109270,100.0,85.0
2026-07-07T13:52:57.502639,114410,3109074,3109276,100.0,85.0
2026-07-07T13:52:57.558449,114411,3109088,3109288,100.0,85.0
2026-07-07T13:52:57.559104,114412,3109102,3109289,100.0,85.0
2026-07-07T13:52:57.559577,114413,3109136,3109288,100.0,85.0
2026-07-07T13:52:57.560099,114414,3109152,3109291,100.0,85.0
2026-07-07T13:52:57.561348,114415,3109167,3109285,100.0,85.0
2026-07-07T13:52:57.561696,114416,3109180,3109279,100.0,85.0
2026-07-07T13:52:57.618258,114417,3109187,3109283,100.0,85.0
2026-07-07T13:52:57.618689,114418,3109190,3109288,100.0,85.0
2026-07-07T13:52:57.619025,114419,3109210,3109295,100.0,85.0
2026-07-07T13:52:57.619986,114420,3109192,3109302,100.0,85.0
2026-07-07T13:52:57.620251,114421,3109184,3109286,100.0,85.0
2026-07-07T13:52:57.620487,114422,3109171,3109268,100.0,85.0
2026-07-07T13:52:57.680561,114423,3109157,3109244,100.0,85.0
2026-07-07T13:52:57.681450,114424,3109160,3109212,100.0,85.0
2026-07-07T13:52:57.683109,114425,3109163,3109185,100.0,85.0
2026-07-07T13:52:57.683545,114426,3109169,3109144,100.0,85.0
2026-07-07T13:52:57.683946,114427,3109178,3109099,100.0,85.0
2026-07-07T13:52:57.684301,114428,3109167,3109076,100.0,85.0
2026-07-07T13:52:57.741159,114429,3109176,3109060,100.0,85.0
2026-07-07T13:52:57.742437,114430,3109179,3109053,100.0,85.0
2026-07-07T13:52:57.742774,114431,3109203,3109042,100.0,85.0
2026-07-07T13:52:57.743042,114432,3109201,3109049,100.0,85.0
2026-07-07T13:52:57.743303,114433,3109206,3109051,100.0,85.0
2026-07-07T13:52:57.743530,114434,3109203,3109067,100.0,85.0
2026-07-07T13:52:57.802959,114435,3109211,3109063,100.0,85.0
2026-07-07T13:52:57.803792,114436,3109224,3109062,100.0,85.0
2026-07-07T13:52:57.804369,114437,3109226,3109074,100.0,85.0
2026-07-07T13:52:57.804862,114438,3109228,3109066,100.0,85.0
2026-07-07T13:52:57.805357,114439,3109238,3109062,100.0,85.0
2026-07-07T13:52:57.806564,114440,3109236,3109068,100.0,85.0
2026-07-07T13:52:57.806903,114441,3109238,3109074,100.0,85.0
2026-07-07T13:52:57.862890,114442,3109245,3109088,100.0,85.0
2026-07-07T13:52:57.863387,114443,3109256,3109102,100.0,85.0
2026-07-07T13:52:57.863798,114444,3109257,3109136,100.0,85.0
2026-07-07T13:52:57.865113,114445,3109252,3109152,103.4,84.3
2026-07-07T13:52:57.865546,114446,3109259,3109167,103.4,84.3
2026-07-07T13:52:57.865864,114447,3109254,3109180,103.4,84.3
2026-07-07T13:52:57.924012,114448,3109269,3109187,103.4,84.3
2026-07-07T13:52:57.932501,114449,3109274,3109190,103.4,84.3
2026-07-07T13:52:57.933522,114450,3109274,3109210,103.4,83.5
2026-07-07T13:52:57.933822,114451,3109276,3109192,103.4,83.5
2026-07-07T13:52:57.934060,114452,3109286,3109184,103.4,83.5
2026-07-07T13:52:57.934274,114453,3109282,3109171,103.4,83.5
2026-07-07T13:52:57.934481,114454,3109278,3109157,103.4,83.5
2026-07-07T13:52:58.002689,114455,3109272,3109160,101.7,82.9
2026-07-07T13:52:58.003734,114456,3109270,3109163,101.7,82.9
2026-07-07T13:52:58.004353,114457,3109262,3109169,101.7,82.9
2026-07-07T13:52:58.004567,114458,3109237,3109178,101.7,82.9
2026-07-07T13:52:58.004818,114459,3109217,3109167,101.7,82.9
2026-07-07T13:52:58.005458,114460,3109180,3109176,88.2,80.0
2026-07-07T13:52:58.061096,114461,3109140,3109179,88.2,80.0
2026-07-07T13:52:58.061718,114462,3109084,3109203,88.2,80.0
2026-07-07T13:52:58.062174,114463,3109053,3109201,88.2,80.0
2026-07-07T13:52:58.062541,114464,3109031,3109206,88.2,80.0
2026-07-07T13:52:58.063730,114465,3109009,3109203,101.7,80.7
2026-07-07T13:52:58.064026,114466,3108989,3109211,101.7,80.7
2026-07-07T13:52:58.121028,114467,3108973,3109224,101.7,80.7
2026-07-07T13:52:58.121744,114468,3108969,3109226,101.7,80.7
2026-07-07T13:52:58.122313,114469,3108974,3109228,101.7,80.7
2026-07-07T13:52:58.123854,114470,3108983,3109238,88.2,80.8
2026-07-07T13:52:58.124270,114471,3108979,3109236,88.2,80.8
2026-07-07T13:52:58.124629,114472,3108980,3109238,88.2,80.8
2026-07-07T13:52:58.182224,114473,3108977,3109245,88.2,80.8
2026-07-07T13:52:58.182836,114474,3108997,3109256,88.2,80.8
2026-07-07T13:52:58.184209,114475,3109011,3109257,101.7,82.0
2026-07-07T13:52:58.184639,114476,3109015,3109252,101.7,82.0
2026-07-07T13:52:58.184964,114477,3109016,3109259,101.7,82.0
2026-07-07T13:52:58.185271,114478,3109033,3109254,101.7,82.0
2026-07-07T13:52:58.185583,114479,3109046,3109269,101.7,82.0
2026-07-07T13:52:58.246225,114480,3109049,3109274,103.4,83.5
2026-07-07T13:52:58.247458,114481,3109051,3109274,103.4,83.5
2026-07-07T13:52:58.248028,114482,3109062,3109276,103.4,83.5
2026-07-07T13:52:58.248433,114483,3109065,3109286,103.4,83.5
2026-07-07T13:52:58.248802,114484,3109081,3109282,103.4,83.5
2026-07-07T13:52:58.249768,114485,3109080,3109278,103.4,83.3
2026-07-07T13:52:58.306298,114486,3109078,3109272,103.4,83.3
2026-07-07T13:52:58.307136,114487,3109066,3109270,103.4,83.3
2026-07-07T13:52:58.307746,114488,3109057,3109262,103.4,83.3
2026-07-07T13:52:58.308283,114489,3109065,3109237,103.4,83.3
2026-07-07T13:52:58.309489,114490,3109053,3109217,103.4,87.1
2026-07-07T13:52:58.309820,114491,3109051,3109180,103.4,87.1
2026-07-07T13:52:58.366896,114492,3109063,3109140,103.4,87.1
2026-07-07T13:52:58.367428,114493,3109051,3109084,103.4,87.1
2026-07-07T13:52:58.368398,114494,3109062,3109053,103.4,87.1
2026-07-07T13:52:58.370011,114495,3109052,3109031,103.4,86.3
2026-07-07T13:52:58.370530,114496,3109049,3109009,103.4,86.3
2026-07-07T13:52:58.370956,114497,3109058,3108989,103.4,86.3
2026-07-07T13:52:58.429344,114498,3109062,3108973,103.4,86.3
2026-07-07T13:52:58.430212,114499,3109055,3108969,103.4,86.3
2026-07-07T13:52:58.431928,114500,3109056,3108974,103.4,86.6
2026-07-07T13:52:58.491171,114501,3109072,3109075,103.4,86.6
2026-07-07T13:52:58.491622,114502,3109075,3109082,103.4,86.6
2026-07-07T13:52:58.492018,114503,3109085,3109099,103.4,86.6
2026-07-07T13:52:58.492359,114504,3109088,3109015,103.4,86.6
2026-07-07T13:52:58.493325,114505,3109015,3109015,103.4,83.2
2026-07-07T13:52:58.493766,114506,3109015,3109015,103.4,83.2
2026-07-07T13:52:58.494105,114507,3109101,3109016,103.4,83.2
2026-07-07T13:52:58.494355,114508,3109109,3109033,103.4,83.2
2026-07-07T13:52:58.549244,114509,3109100,3109046,103.4,83.2
2026-07-07T13:52:58.551395,114510,3109118,3109049,107.1,82.8
2026-07-07T13:52:58.552088,114511,3109120,3109051,107.1,82.8
2026-07-07T13:52:58.552665,114512,3109122,3109062,107.1,82.8
2026-07-07T13:52:58.553165,114513,3109120,3109065,107.1,82.8
2026-07-07T13:52:58.553664,114514,3109113,3109081,107.1,82.8
2026-07-07T13:52:58.609404,114515,3109133,3109080,111.1,82.8
2026-07-07T13:52:58.609672,114516,3109141,3109078,111.1,82.8
2026-07-07T13:52:58.609875,114517,3109153,3109066,111.1,82.8
2026-07-07T13:52:58.610068,114518,3109152,3109057,111.1,82.8
2026-07-07T13:52:58.610258,114519,3109144,3109065,111.1,82.8
2026-07-07T13:52:58.611119,114520,3109148,3109053,103.4,82.8
2026-07-07T13:52:58.671692,114521,3109143,3109051,103.4,82.8
2026-07-07T13:52:58.672390,114522,3109138,3109063,103.4,82.8
2026-07-07T13:52:58.673046,114523,3109142,3109051,103.4,82.8
2026-07-07T13:52:58.673636,114524,3109121,3109062,103.4,82.8
2026-07-07T13:52:58.675017,114525,3109102,3109052,103.4,82.8
2026-07-07T13:52:58.675381,114526,3109066,3109049,103.4,82.8
2026-07-07T13:52:58.675662,114527,3109041,3109058,103.4,82.8
2026-07-07T13:52:58.733596,114528,3109003,3109062,103.4,82.8
2026-07-07T13:52:58.734292,114529,3108963,3109055,103.4,82.8
2026-07-07T13:52:58.735723,114530,3108937,3109056,103.4,82.8
2026-07-07T13:52:58.736130,114531,3108906,3109072,103.4,82.8
2026-07-07T13:52:58.736470,114532,3108879,3109075,103.4,82.8
2026-07-07T13:52:58.794873,114533,3108876,3109075,103.4,82.8
2026-07-07T13:52:58.795564,114534,3108864,3109082,103.4,82.8
2026-07-07T13:52:58.798824,114535,3108859,3109085,103.4,82.8
2026-07-07T13:52:58.799368,114536,3108861,3109099,103.4,82.8
2026-07-07T13:52:58.799754,114537,3108872,3109088,103.4,82.8
2026-07-07T13:52:58.800136,114538,3108895,3109101,103.4,82.8
2026-07-07T13:52:58.800517,114539,3108897,3109109,103.4,82.8
2026-07-07T13:52:58.858298,114540,3108903,3109100,103.4,82.8
2026-07-07T13:52:58.858853,114541,3108911,3109118,103.4,82.8
2026-07-07T13:52:58.859245,114542,3108918,3109120,103.4,82.8
2026-07-07T13:52:58.859569,114543,3108948,3109122,103.4,82.8
2026-07-07T13:52:58.859918,114544,3108955,3109120,103.4,82.8
2026-07-07T13:52:58.861216,114545,3108964,3109113,103.4,82.8
2026-07-07T13:52:58.920310,114546,3108986,3109133,103.4,82.8
2026-07-07T13:52:58.920624,114547,3109005,3109141,103.4,82.8
2026-07-07T13:52:58.920851,114548,3109032,3109153,103.4,82.8
2026-07-07T13:52:58.921083,114549,3109035,3109152,103.4,82.8
2026-07-07T13:52:58.921802,114550,3109035,3109144,103.4,83.0
2026-07-07T13:52:58.922017,114551,3109038,3109148,103.4,83.0
2026-07-07T13:52:58.981996,114552,3109046,3109143,103.4,83.0
2026-07-07T13:52:58.982746,114553,3109052,3109138,103.4,83.0
2026-07-07T13:52:58.983336,114554,3109041,3109142,103.4,83.0
2026-07-07T13:52:58.984957,114555,3109051,3109121,103.4,83.0
2026-07-07T13:52:58.985423,114556,3109049,3109102,103.4,83.0
2026-07-07T13:52:58.985765,114557,3109052,3109066,103.4,83.0
2026-07-07T13:52:58.986056,114558,3109052,3109041,103.4,83.0
2026-07-07T13:52:59.043520,114559,3109038,3109003,103.4,83.0
2026-07-07T13:52:59.045460,114560,3109040,3108963,103.4,83.0
2026-07-07T13:52:59.045967,114561,3109036,3108937,103.4,83.0
2026-07-07T13:52:59.046405,114562,3109019,3108906,103.4,83.0
2026-07-07T13:52:59.046953,114563,3109023,3108879,103.4,83.0
2026-07-07T13:52:59.047452,114564,3109026,3108876,103.4,83.0
2026-07-07T13:52:59.105291,114565,3109039,3108864,103.4,83.0
2026-07-07T13:52:59.105885,114566,3109050,3108859,103.4,83.0
2026-07-07T13:52:59.106595,114567,3109055,3108861,103.4,83.0
2026-07-07T13:52:59.107504,114568,3109063,3108872,103.4,83.0
2026-07-07T13:52:59.108007,114569,3109066,3108895,103.4,83.0
2026-07-07T13:52:59.165814,114570,3109066,3108897,103.4,83.0
2026-07-07T13:52:59.166224,114571,3109071,3108903,103.4,83.0
2026-07-07T13:52:59.166679,114572,3109083,3108911,103.4,83.0
2026-07-07T13:52:59.167329,114573,3109100,3108918,103.4,83.0
2026-07-07T13:52:59.167721,114574,3109097,3108948,103.4,83.0
2026-07-07T13:52:59.168558,114575,3109092,3108955,103.4,83.0
2026-07-07T13:52:59.168843,114576,3109083,3108964,103.4,83.0
2026-07-07T13:52:59.226614,114577,3109078,3108986,103.4,83.0
2026-07-07T13:52:59.227618,114578,3109085,3109005,103.4,83.0
2026-07-07T13:52:59.228122,114579,3109074,3109032,103.4,83.0
2026-07-07T13:52:59.229366,114580,3109089,3109035,111.1,83.0
2026-07-07T13:52:59.229745,114581,3109094,3109035,111.1,83.0
2026-07-07T13:52:59.230080,114582,3109090,3109038,111.1,83.0
2026-07-07T13:52:59.288356,114583,3109102,3109046,111.1,83.0
2026-07-07T13:52:59.297186,114584,3109106,3109052,111.1,83.0
2026-07-07T13:52:59.299071,114585,3109111,3109041,111.1,83.0
2026-07-07T13:52:59.299534,114586,3109128,3109051,111.1,83.0
2026-07-07T13:52:59.299936,114587,3109130,3109049,111.1,83.0
2026-07-07T13:52:59.300289,114588,3109132,3109052,111.1,83.0
